url,platform,performance_score,first_contentful_paint,speed_index,largest_contentful_paint,interactive,total_blocking_time,cumulative_layout_shift
https://www.cashofferplease.com/sell-my-house-fast-in-burbank-ca/,Carrot,53.0,3022.672,3022.672,6300.009,11606.488,795.5,0.0
https://www.eazyhousesale.com/sell-my-house-fast-in-carson/,Carrot,48.0,2878.672,3229.83,5331.012,11933.007,734.0,0.186
https://www.thecashbrothers.com/sell-my-costa-mesa-house/,Carrot,66.0,2853.502,2853.502,4052.023,8651.505,580.0,0.081
https://www.cashofferplease.com/sell-my-house-fast-in-carson-ca/,Carrot,62.0,3041.672,3329.393,6799.038,10868.792,379.0,0.006
https://www.cashofferplease.com/sell-my-house-fast-in-fountain-valley-ca/,Carrot,56.0,4330.004,4330.004,5235.004,10528.756,564.5,0.034
https://www.mrspropertysolutions.com/we-buy-houses-fountain-valley-ca/,Carrot,51.0,2874.743,4581.67,5187.056,13127.197,544.5,0.186
https://www.ochomebuyers.com/we-buy-houses-costa-mesa-ca/,Carrot,54.0,3405.546,3405.546,5027.577,9063.253,868.5,0.005
https://www.fairsalehomes.com/sell-my-house-fast-carson/,Carrot,61.0,2885.828,5015.146,4052.017,9719.182,689.999,0.059
https://www.sellmyhousesocal.com/home-2-3/,Carrot,66.0,2865.621,2865.621,3827.026,9208.938,642.5,0.068
https://www.greensurproperties.com/sell-my-house-fast-in-gardena/,Carrot,60.0,2841.519,3411.768,5706.532,10821.973,436.5,0.107
https://webuyhouses.com/CA/Gardena/,Carrot,69.0,1057.526,3212.558,6219.503,9014.468,352.0,0.001
https://www.chuckandjennbuyhomes.com/sell-house-fast-in-irvine/,Carrot,61.0,2855.696,2855.696,3902.54,9008.348,996.0,0.03
https://www.eazyhousesale.com/sell-my-house-fast-gardena/,Carrot,50.0,2873.379,3342.512,5405.012,11448.845,633.5,0.186
https://www.everriseproperty.com/sell-my-house-fast-glendale-ca/,Carrot,74.0,2908.089,2908.089,3961.029,8195.884,365.5,0.0
https://www.propertymax.com/sell-my-house-fast-irvine-ca/,Carrot,63.0,2864.643,3280.816,3527.03,12219.009,945.5,0.064
https://www.cashnowhomebuyers.net/,Carrot,72.0,2892.702,2892.702,3733.042,7217.302,482.0,0.018
https://www.facebook.com/elpasocashhomebuyers/,Non-Carrot,52.0,3375.717,6836.264,5041.131,9608.876,687.0,0.0
https://www.readyeddycashoffer.com/we-buy-houses-cash-glendale/,Carrot,55.0,2876.088,4044.441,4202.015,13350.189,1002.0,0.093
https://www.cashofferplease.com/sell-my-house-fast-in-long-beach-ca/,Carrot,62.0,3031.579,3066.992,6212.047,10858.412,414.0,0.006
https://www.cashofferplease.com/sell-my-house-fast-in-glendale-ca/,Carrot,47.0,3035.212,3035.212,6276.006,12396.51,1288.5,0.0
https://www.propertymax.com/sell-my-house-fast-long-beach-ca/,Carrot,54.0,2950.161,3000.305,4576.513,11419.28,1314.0,0.0
https://www.yellowpoppyhomes.com/,Carrot,63.0,2884.205,2884.205,4652.021,7966.228,620.5,0.017
https://webuyhouses.com/CA/Monterey_Park/,Carrot,62.0,1056.762,3046.142,9176.485,11160.435,487.5,0.005
https://www.housebuyerssoutherncalifornia.com/,Carrot,54.0,2896.717,2896.717,4278.013,12781.259,1543.0,0.0
https://www.eazyhousesale.com/sell-my-house-fast-in-long-beach/,Carrot,43.0,2880.356,3981.223,12899.737,10325.429,686.0,0.186
https://webuyhouses.com/CA/Newport_Beach/,Carrot,66.0,1059.131,3424.724,7385.051,9104.414,365.0,0.0
https://www.eazyhousesale.com/,Carrot,41.0,3102.184,3808.121,12430.158,12037.475,774.5,0.186
https://www.cashofferplease.com/sell-my-house-fast-in-monterey-park-ca/,Carrot,53.0,3053.198,3053.198,6302.089,13114.887,788.995,0.0
https://www.eazyhousesale.com/sell-my-house-fast-in-monterey-park/,Carrot,43.0,2933.935,3523.719,5327.513,11340.975,1106.0,0.186
https://www.guaranteedsoldtoday.com/sell-your-house-fast-in-monterey-park/,Carrot,68.0,2893.544,2893.544,4277.553,7745.261,489.0,0.008
https://www.sellmyhousesocal.com/home-2-10/,Carrot,63.0,2891.657,3039.719,4232.543,9091.006,714.5,0.0
https://www.rsrealestateplus.com/home/,Carrot,58.0,2889.836,2967.643,5702.026,8523.494,609.505,0.044
https://www.cashofferplease.com/sell-my-house-fast-in-newport-beach-ca/,Carrot,60.0,3018.199,3018.199,8421.111,11047.339,395.0,0.0
https://www.cashofferplease.com/sell-my-house-fast-in-irvine-ca/,Carrot,43.0,2961.94,2961.94,6120.034,13203.038,3080.378,0.006
https://www.needtosellmyhousefastinorange.com/,Carrot,79.0,2851.471,2851.471,3302.03,5564.031,361.5,0.0
https://www.readyeddycashoffer.com/we-buy-houses-cash-monterey-park/,Carrot,52.0,2882.401,3674.262,4202.008,13083.874,1559.452,0.093
https://www.easywithhomely.com/sell-my-house-fast-in-orange-county-california-we-buy-houses-immediate-cash-offer/,Carrot,44.0,2871.23,6717.78,4353.527,20944.298,4027.886,0.0
https://www.thecashbrothers.com/sell-my-santa-ana-house/,Carrot,65.0,2865.181,2865.181,4052.032,9376.292,590.5,0.081
https://www.chuckandjennbuyhomes.com/sell-house-fast-in-santa-ana/,Carrot,58.0,2872.369,2872.369,3980.521,8852.329,1230.0,0.03
https://www.ochomebuyers.com/,Carrot,62.0,3318.77,3318.77,4503.009,9783.468,625.0,0.002
https://www.asapcashoffer.com/sell-my-house-fast-monterey-park-ca/,Carrot,56.0,1952.016,4237.999,3602.016,16051.988,3771.0,0.045
https://www.usdirecthomebuyers.com/go/we-buy-houses-santa-monica-ca/,Carrot,49.0,3223.384,3223.384,6152.069,11587.648,1076.0,0.0
https://www.eazyhousesale.com/sell-my-house-fast-in-pasadena/,Carrot,54.0,2872.943,3591.836,5331.016,12175.595,884.5,0.0
https://www.chuckandjennbuyhomes.com/sell-house-fast-in-tustin/,Carrot,71.0,2872.691,2872.691,3752.032,8682.941,506.5,0.03
https://www.fairsalehomes.com/sell-my-house-fast-torrance/,Carrot,59.0,2897.316,3455.638,5102.009,11210.963,650.0,0.059
https://www.mrspropertysolutions.com/we-buy-houses-pasadena-ca/,Carrot,37.0,2880.838,4123.512,7289.013,13892.764,1209.0,0.186
https://www.propertymax.com/sell-my-house-fast-santa-monica-ca/,Carrot,60.0,2904.176,3286.197,3602.038,11480.664,1259.0,0.0
https://www.eazyhousesale.com/sell-my-house-fast-torrance/,Carrot,45.0,2864.514,2864.514,5404.512,11207.753,930.0,0.186
https://www.dasaainvestments.com/home/,Carrot,54.0,2841.35,2914.115,6082.506,10321.508,768.0,0.0
https://www.guaranteedsoldtoday.com/sell-your-house-fast-tustin/,Carrot,67.0,2887.845,2887.845,4202.551,7847.316,554.5,0.008
https://www.readyeddycashoffer.com/we-buy-houses-cash-santa-monica/,Carrot,52.0,2924.043,3570.47,3903.031,12576.164,1803.0,0.093
https://www.ochomebuyers.com/we-buy-houses-tustin-ca/,Carrot,61.0,3329.121,3329.121,5028.015,8660.118,404.0,0.116
https://www.expresspropertysolutions.com/,Carrot,79.0,2863.69,2863.69,4504.5,2863.69,0.0,0.008
https://webuyhouses.com/IL/Arlington_Heights/,Carrot,70.0,1537.394,2774.841,6048.16,12123.546,315.0,0.006
https://www.expresspropertysolutions.com/arlington-heights/,Carrot,59.0,6603.0,6603.0,8853.0,8553.0,0.0,0.0
https://www.mrspropertysolutions.com/we-buy-houses-santa-monica-ca/,Carrot,42.0,2910.25,3159.533,4484.051,13387.54,2025.5,0.186
https://www.expresspropertysolutions.com/arlington-heights/sell-your-house-fast-arlington-heights/,Carrot,57.0,8551.0,8551.0,8851.0,8551.0,0.0,0.0
https://www.kendallpartnersltd.com/,Carrot,55.0,2868.02,3018.853,4802.013,10781.265,771.0,0.12
https://www.sellmyhousefastchicagoland.com/sell-my-house-fast-arlington-heights/,Carrot,49.0,2871.586,3335.586,4503.035,12380.762,3999.997,0.0
https://www.cashofferplease.com/sell-my-house-fast-in-tustin-ca/,Carrot,51.0,2887.595,2887.595,6776.006,11381.259,676.0,0.126
https://www.siltrei.com/sell-my-house-fast-arlington-heights-il/,Carrot,37.0,3452.026,6134.232,6977.045,17053.873,1463.5,0.078
https://www.expresspropertysolutions.com/des-plaines/sell-your-house-fast-des-plaines/,Carrot,59.0,6602.5,6602.5,8852.5,6602.5,0.0,0.0
https://www.joehomebuyerofchicagoland.com/,Carrot,58.0,2857.927,3001.548,5552.018,11065.522,606.0,0.073
https://www.sellmyhousefastchicagoland.com/,Carrot,52.0,2908.141,3507.674,4352.037,12722.541,1980.0,0.014
https://www.expresspropertysolutions.com/des-plaines/cash-home-buyers-des-plaines/,Carrot,69.0,3185.987,3185.987,8926.5,8551.5,0.0,0.0
https://www.sellnowtoday.com/sell-my-house-fast-des-plaines-illinois/,Carrot,55.0,2852.873,3981.857,4660.034,12428.078,1005.5,0.0
https://www.sellmyhousefastchicagoland.com/sell-my-house-fast-des-plaines/,Carrot,52.0,2892.269,2892.269,4427.023,11869.508,1896.0,0.0
https://webuyhouses.com/IL/Evanston/,Carrot,70.0,1809.989,2454.559,6049.156,11971.639,313.0,0.009
https://webuyhouses.com/IL/Elgin/,Carrot,69.0,1853.991,2692.408,6142.115,12013.201,339.0,0.002
https://www.sellingmyhouseforcash.com/sell-your-house-fast-in-des-plaines-illlinois/,Carrot,57.0,2864.212,2864.212,6629.025,9262.229,568.0,0.027
https://www.sellnowtoday.com/sell-my-house-fast-elgin-illinois/,Carrot,52.0,2864.296,3565.046,4505.531,13707.66,1712.5,0.0
https://webuyhouses.com/IL/Hoffman_Estates/,Carrot,67.0,1056.945,2824.182,7585.069,11784.671,346.0,0.005
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-des-plaines-il/,Carrot,32.0,3602.05,3984.216,5177.075,13774.515,2352.5,0.232
https://www.homesaleschicagoland.com/sell-your-house-fast-evanston-illinois/,Carrot,58.0,2857.981,3341.263,4204.026,11054.325,1055.5,0.0
https://www.windycitysolutions.com/sell-my-house-fast-des-plaines-il/,Carrot,56.0,2883.342,4156.247,4198.018,13279.011,1100.0,0.053
https://www.siltrei.com/sell-my-house-fast-hoffman-estates-il/,Carrot,42.0,3602.031,5319.26,6377.055,15851.895,1074.5,0.079
https://www.ateambuyshomes.com/hoffman-estates/,Carrot,63.0,2887.649,3482.301,4063.008,14490.208,768.5,0.0
https://www.sellmyhousefastchicagoland.com/sell-my-house-fast-hoffman-estates/,Carrot,52.0,2879.154,3383.119,4394.518,12337.021,1842.0,0.0
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-elgin-il/,Carrot,36.0,3461.017,3461.017,5111.023,13426.65,1461.0,0.232
https://www.homesaleschicagoland.com/sell-your-house-fast-hoffman-estates-illinois/,Carrot,63.0,2908.044,2965.034,4202.059,10412.976,743.0,0.0
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-evanston-il/,Carrot,34.0,3302.013,3907.214,5027.013,13641.324,2021.5,0.232
https://www.kendallpartnersltd.com/locations/we-buy-houses-naperville-il/,Carrot,55.0,2859.773,2988.446,4614.801,11255.005,1107.0,0.0
https://www.windycitysolutions.com/sell-my-house-fast-evanston-il/,Carrot,57.0,2878.299,4168.646,3929.026,12630.223,1183.0,0.053
https://www.homesaleschicagoland.com/sell-my-house-fast-naperville-illinois/,Carrot,55.0,2875.454,2875.454,4203.018,10576.309,1136.487,0.094
https://webuyhouses.com/IL/Naperville/,Carrot,65.0,1206.394,2826.904,10308.983,11829.752,388.0,0.008
https://www.ateambuyshomes.com/we-buy-houses-naperville-illinois/,Carrot,55.0,2944.037,3039.191,3980.031,13286.741,1774.5,0.034
https://webuyhouses.com/IL/Skokie/,Carrot,65.0,1357.294,3096.138,7644.612,9686.048,414.5,0.0
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-schaumburg-il/,Carrot,48.0,3602.029,4228.938,6929.051,13338.731,834.5,0.003
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-naperville-il/,Carrot,38.0,3302.013,3545.17,4727.015,13509.277,1517.0,0.232
https://webuyhouses.com/IL/Schaumburg/,Carrot,65.0,1208.499,4016.681,7547.363,9747.985,375.0,0.005
https://www.blueladderdevelopment.com/sell-house-fast-in-schaumburg/,Carrot,59.0,2953.29,2953.29,3902.052,8522.692,1029.5,0.08
https://www.homesaleschicagoland.com/sell-your-house-fast-schaumburg-illinois/,Carrot,52.0,2886.325,2987.384,4203.037,10933.918,1565.5,0.094
https://webuyhouses.com/IN/Gary/,Carrot,68.0,1058.436,2661.226,5633.052,11483.432,429.0,0.008
https://www.sellnowtoday.com/sell-my-house-fast-schaumburg-illinois/,Carrot,50.0,2914.45,4038.775,4502.532,13710.816,2076.0,0.0
https://www.webuy219.com/gary/,Carrot,61.0,2852.863,2852.863,4727.016,9495.866,675.5,0.023
https://www.cashfortxhousesnow.com/texas/arlington/,Carrot,61.0,2845.432,3705.31,5028.01,9080.788,589.5,0.0
https://www.sellmyhousefastchicagoland.com/sell-my-house-fast-skokie/,Carrot,45.0,2853.713,3715.054,7209.209,13034.514,1452.5,0.0
https://www.homesaleschicagoland.com/sell-your-house-fast-skokie-illinois/,Carrot,56.0,2975.994,2975.994,4203.027,10851.583,1314.5,0.0
https://www.legacybuyers.com/,Carrot,93.0,1315.0,1315.0,3246.0,1551.85,63.0,0.0
https://webuyhouses.com/TX/Arlington/,Carrot,59.0,1058.682,2651.935,7758.304,9442.272,657.0,0.005
https://www.sellmyhousenowtexas.com/we-buy-houses-in-arlington-tx/,Carrot,51.0,2909.045,3374.122,6511.054,9574.395,899.518,0.0
https://www.illinoisrealestatebuyersinc.com/we-buy-houses-skokie-il/,Carrot,33.0,3452.075,4236.054,5177.094,13552.762,2256.0,0.232
https://www.loveinvestors.com/sell-my-house-fast-arlington-tx/,Carrot,48.0,1952.035,6227.387,10776.948,17776.977,850.0,0.0
https://www.cashfortxhousesnow.com/texas/dallas/,Carrot,54.0,2847.313,4016.222,6018.532,10896.751,708.5,0.0
https://www.homebuyersofdallas.com/,Carrot,61.0,2851.197,3339.893,6279.249,12939.513,450.0,0.0
https://www.cashfortxhousesnow.com/denton-county/,Carrot,56.0,3350.343,3350.343,6176.037,9372.493,597.0,0.0
https://www.four19properties.com/tx/arlington/,Carrot,54.0,2887.817,3515.088,4128.026,11791.434,1525.5,0.064
https://www.brightbidhomes.com/sell-my-house-fast-arlington-tx/,Carrot,47.0,935.008,5465.956,6917.008,10069.966,1322.5,0.024
https://www.strykcamrei.com/where-we-buy/arlington/,Carrot,53.0,3194.038,3368.553,5102.011,12509.141,872.0,0.078
https://www.dfwhousesdirect.com/sell-house-fast-in-denton/,Carrot,70.0,3001.903,3001.903,4427.064,8137.01,388.0,0.0
https://www.cashfortxhousesnow.com/texas/fort-worth/,Carrot,62.0,2863.642,3034.094,7294.074,9468.43,386.0,0.0
https://www.four19properties.com/tx/dallas/,Carrot,50.0,2895.938,3390.152,4878.144,14790.804,1572.0,0.067
https://www.loveinvestors.com/sell-my-house-fast-denton-tx/,Carrot,48.0,1952.034,5710.75,10659.27,18176.14,915.5,0.0
https://www.webuyhousesforcashdallas.com/sell-my-house-fast-denton-tx/,Carrot,68.0,2840.027,3386.474,5327.024,10113.347,306.5,0.025
https://webuyhouses.com/TX/Irving/,Carrot,70.0,1207.929,3040.05,6311.036,11110.046,309.0,0.0
https://www.texascashhousebuyer.com/sell-my-house-cash-irving-tx/,Carrot,68.0,3452.015,3452.015,4502.017,9338.122,376.5,0.013
https://www.loveinvestors.com/sell-my-house-fast-irving-tx/,Carrot,51.0,2554.403,6037.125,8768.878,17745.783,598.5,0.004
https://www.brightbidhomes.com/sell-my-house-for-cash-denton-tx/,Carrot,46.0,966.008,3750.123,14552.108,14612.572,1896.5,0.024
https://www.texascashhousebuyer.com/,Carrot,66.0,3152.525,3152.525,4127.531,9280.552,382.5,0.133
https://www.four19properties.com/tx/fort-worth/,Carrot,40.0,2851.501,4146.691,9936.047,17765.577,1905.706,0.067
https://www.cashfortxhousesnow.com/texas/irving/,Carrot,54.0,3291.844,3609.208,6022.554,9579.366,656.992,0.0
https://www.texassellmyhouse.com/sell-my-house-fast-fort-worth-tx/,Carrot,46.0,2845.037,3814.263,9634.156,15909.867,1065.5,0.001
https://www.sellmyhousenowtexas.com/we-buy-houses-fast-in-richardson-tx/,Carrot,55.0,2854.906,2854.906,6856.016,8759.116,649.5,0.0
https://www.loveinvestors.com/sell-my-house-fast-fort-worth-tx/,Carrot,41.0,1953.022,5510.335,9716.627,17739.11,1923.995,0.0
https://www.sellmyhousefastforcashtexas.com/sell-my-house-fast-irving-tx/,Carrot,60.0,2879.063,2879.063,3662.027,8620.897,1244.0,0.0
https://www.propertymax.com/sell-my-house-fast-plano-tx/,Carrot,69.0,2868.518,3621.339,3527.03,10820.958,582.5,0.064
https://webuyhouses.com/TX/Richardson/,Carrot,69.0,1062.498,3055.486,9182.732,11070.844,284.0,0.005
https://www.cashfortxhousesnow.com/texas/plano/,Carrot,48.0,3089.861,3089.861,5330.037,10651.2,1635.5,0.0
https://www.brightbidhomes.com/sell-my-house-fast-irving-tx/,Carrot,49.0,1109.009,3167.094,5994.009,9502.277,2424.5,0.045
https://www.brightbidhomes.com/sell-my-house-fast-plano-texas/,Carrot,50.0,956.006,2679.324,5984.011,9448.88,1859.0,0.046
https://www.brightbidhomes.com/we-buy-houses-richardson-tx/,Carrot,47.0,952.51,2936.973,6995.022,9757.524,2428.0,0.038
https://www.sellmyhousefastforcashtexas.com/sell-my-house-fast-plano-tx/,Carrot,61.0,2919.802,2919.802,3312.522,8745.435,1418.5,0.0
https://www.loveinvestors.com/sell-my-house-fast-richardson-tx/,Carrot,46.0,1952.044,5930.066,10063.973,17791.256,1056.0,0.0
https://webuyhouses.com/TX/Baytown/,Carrot,67.0,1357.294,3184.037,6290.518,9010.091,385.0,0.001
https://www.americanhomebuyer.us/sell-your-house-fast-baytown-tx/,Carrot,43.0,2887.548,4103.508,9085.097,15484.154,1401.5,0.0
https://www.soundhomebuyers.net/sell-your-house/baytown/,Carrot,54.0,2874.061,3022.488,4803.013,12313.559,994.5,0.071
https://www.webuyhousesforcashdallas.com/sell-my-house-fast-baytown-tx/,Carrot,69.0,3003.425,3436.58,6377.039,9967.941,173.5,0.025
https://webuyhouses.com/TX/Conroe/,Carrot,76.0,1055.495,2844.209,5750.367,11038.356,190.5,0.001
https://www.houstonhousebuyers.com/,Carrot,67.0,2844.735,2844.735,5745.034,8635.914,319.0,0.0
https://www.americanhomebuyer.us/sell-your-conroe-house-fast/,Carrot,37.0,2925.792,5312.981,10828.527,16380.408,3101.0,0.0
https://www.nextstephousebuyers.com/sell-your-house-fast-conroe/,Carrot,48.0,2891.572,3703.813,6827.052,12796.176,1074.5,0.0
https://www.texassellmyhouse.com/sell-my-house-fast-richardson-tx/,Carrot,45.0,3302.019,3306.734,5402.032,15456.061,2044.988,0.001
https://www.preferredhousebuyers.com/we-buy-houses-conroe-tx/,Carrot,58.0,2846.917,3117.227,3348.049,17500.766,2508.0,0.0
https://www.veryfasthomebuyers.com/,Carrot,58.0,2883.284,3920.005,4652.041,12019.955,782.0,0.0
https://www.webuyhousesforcashdallas.com/sell-my-house-fast-conroe-tx/,Carrot,64.0,2858.643,2986.966,5328.034,9908.7,440.5,0.038
https://webuyhouses.com/TX/Sugar_Land/,Carrot,68.0,1213.709,2609.038,5842.253,11284.158,405.0,0.008
https://www.americanhomebuyer.us/sell-my-sugar-land-house-fast/,Carrot,40.0,2870.272,4241.626,10603.717,15166.424,2196.0,0.0
https://www.selltoleap.com/sell-my-house-fast-sugar-land-tx/,Carrot,60.0,2863.481,3354.845,3977.02,12201.886,1018.0,0.0
https://www.brilliantdayhomes.com/,Carrot,54.0,2879.505,3194.261,3602.008,12564.766,2331.0,0.098
https://www.txcashhomebuyers.com/we-buy-houses-sugar-land-tx/,Carrot,50.0,2868.111,3347.03,3902.519,10298.526,1025.0,0.211
https://www.selltoleap.com/sell-my-house-fast-the-woodlands-tx/,Carrot,60.0,2868.464,3208.857,4127.023,11937.579,916.5,0.0
https://www.brilliantdayhomes.com/we-buy-houses-in-sugar-land/,Carrot,53.0,2894.076,3327.576,3527.029,12537.533,2739.5,0.1
https://www.americanhomebuyer.us/sell-your-woodlands-house-fast-2/,Carrot,39.0,2860.012,4184.255,11663.212,17060.363,3903.0,0.0
https://www.dmvhomebuyer.com/sell-my-house-fast-bethesda/,Carrot,66.0,3017.64,3208.448,5186.527,7964.218,376.5,0.003
https://www.texassellmyhouse.com/sell-my-house-fast-the-woodlands-tx/,Carrot,45.0,3603.017,3603.017,6378.029,14489.033,1343.244,0.002
https://www.brilliantdayhomes.com/sell-my-house-fast-conroe/,Carrot,48.0,2938.866,4040.918,4052.05,13827.421,6141.142,0.096
https://www.4brothersbuyhouses.com/,Carrot,67.0,2849.568,3202.764,4427.04,9867.109,487.0,0.016
https://www.thehouseguysdc.com/,Carrot,38.0,1106.005,6233.273,8829.508,15327.41,2661.5,0.094
https://www.sentry-realestate.com/sell-your-house-fast-for-cash-the-woodlands-tx/,Carrot,54.0,2883.35,3109.638,4654.509,11048.921,1167.0,0.0
https://www.bigtexbuyshouses.com/sell-my-house-fast-the-woodlands-tx/,Carrot,58.0,2930.925,3057.612,3561.021,12259.099,1776.497,0.023
https://www.webuymdhomes.com/sell-my-house-fast-in-frederick-maryland/,Carrot,60.0,2863.863,3669.236,3551.573,10510.827,1286.493,0.0
https://www.patrickhomebuyers.com/sell-my-house-fast-frederick-md/,Carrot,70.0,2863.41,2863.41,4502.021,7625.173,380.5,0.0
https://www.thehouseguysdc.com/sell-my-house-bethesda-md/,Carrot,34.0,2253.008,5418.909,9078.008,15647.058,4336.875,0.129
https://www.dbchomebuyers.com/sell-my-house-cash-bethesda-md/,Carrot,48.0,3120.419,3714.777,4502.006,11230.335,880.0,0.191
https://www.pandaprohomebuyers.com/sell-your-house-fast-bethesda-md/,Carrot,57.0,2907.988,3279.004,4052.521,11094.564,1235.0,0.038
https://www.thehouseguysdc.com/we-buy-houses-frederick-maryland/,Carrot,36.0,1095.505,6412.881,9461.505,15609.005,2509.0,0.129
https://www.pandaprohomebuyers.com/sell-your-house-fast-frederick-md/,Carrot,61.0,2904.157,3615.352,3977.093,11269.294,856.0,0.0
https://www.dmvhomebuyer.com/sell-my-house-fast-gaithersburg/,Carrot,73.0,2863.722,2863.722,3452.031,7911.834,519.5,0.012
https://www.dbchomebuyers.com/sell-my-house-cash-frederick-md/,Carrot,47.0,2855.253,3622.023,4502.047,11173.989,1034.5,0.191
https://www.3stephomesale.com/sell-my-house-fast-frederick-md/,Carrot,56.0,2924.549,2975.947,3752.056,11734.015,1845.0,0.06
https://www.cashhousebuyersllc.com/sell-my-house-fast-gaithersburg-md/,Carrot,39.0,2943.407,4397.436,9517.041,13475.802,2590.26,0.027
